kalori,karb,glisemik,aksiyon
150,32,73,1
180,38,73,1
220,45,73,1
250,52,73,1
130,28,73,1
200,42,73,1
160,35,73,1
240,48,73,1
275,55,73,1
190,40,73,1
145,30,73,1
225,46,73,1
145,32,55,0
180,28,50,0
210,35,52,0
160,30,45,0
200,38,48,0
175,33,40,0
220,42,55,0
155,28,38,0
185,30,45,0
240,42,55,0
130,22,40,0
170,30,42,0
200,35,50,0
160,25,30,0
190,32,45,0
210,38,50,0
180,28,35,0
220,40,55,0
480,55,65,1
510,62,68,1
460,58,67,1
530,68,70,1
495,60,66,1
470,56,65,1
540,70,68,1
520,65,67,1
500,62,68,1
560,72,70,1
485,58,66,1
510,64,67,1
820,95,68,3
780,88,67,3
850,102,70,3
800,92,68,3
870,108,70,3
790,90,67,3
640,85,72,1
680,92,73,1
720,98,73,1
600,82,70,1
660,88,72,1
700,95,73,1
580,80,70,1
640,86,72,1
680,90,72,1
620,84,71,1
580,30,5,2
640,35,8,2
720,42,10,2
680,38,5,2
700,40,8,2
650,32,5,2
750,45,10,2
620,30,5,2
670,38,8,2
710,40,5,2
580,28,5,2
640,32,8,2
870,75,65,3
920,82,68,3
850,72,65,3
900,80,67,3
880,78,66,3
950,88,68,3
820,70,65,3
890,76,66,3
910,80,67,3
870,74,65,3
180,15,30,0
220,22,38,0
250,28,42,0
160,12,28,0
190,18,32,0
210,20,35,0
240,25,40,0
170,15,30,0
200,18,33,0
230,22,38,0
180,3,0,0
220,5,0,0
250,8,0,0
200,2,0,0
240,6,0,0
270,10,5,0
210,4,0,0
260,8,5,0
290,12,8,0
230,5,0,0
180,2,0,0
260,8,3,0
240,6,0,0
350,52,70,1
380,58,72,1
360,55,71,1
390,60,73,1
340,50,70,1
370,56,72,1
780,90,68,3
820,95,70,3
850,98,72,3
800,92,68,3
840,96,70,3
700,38,10,2
730,42,12,2
680,35,8,2
720,40,8,2
690,38,10,2
660,32,5,2
740,45,12,2
670,36,8,2
710,40,10,2
650,30,5,2
730,42,10,2
700,38,8,2
680,35,8,2
950,110,68,3
1020,120,70,3
880,100,67,3
970,115,70,3
1050,125,72,3
910,105,68,3